CustomerKey,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,CustomerSegment,FirstName,LastName,Gender,AnnualIncome,Occupation,RecentOrders,RecentRevenue,PreviousOrders,PreviousRevenue,OrderFrequencyChange,RevenueChange,RecencyRisk,FrequencyRisk,RevenueRisk,HighValueRisk,ChurnRiskScore,ChurnRiskLevel,RevenueDeclineValue,RevenueAtRisk,PriorityScore
28680,2017-04-26,65,1,62.54,4,4,2,442,10,Loyal Customers,HANNAH,BROWN,F,"$60,000 ",Professional,1.0,62.54,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28681,2017-05-06,55,1,49.98,4,4,1,441,9,Loyal Customers,VICTORIA,JOHNSON,F,"$60,000 ",Professional,1.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28682,2016-09-18,285,1,116.5942,1,4,2,142,7,At Risk,CASSIDY,PERRY,F,"$60,000 ",Professional,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28683,2015-09-14,655,1,2049.0982,1,4,4,144,9,At Risk,MALLORY,MUNOZ,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28684,2017-03-05,117,1,775.9942,3,4,3,343,10,Needs Attention,KRISTI,SAUNDERS,F,"$10,000 ",Manual,0.0,0.0,1.0,775.9942,-1.0,-1.0,20,25,20,0,65,Critical,775.9942,775.9942,50439.623
28685,2015-09-03,666,1,2049.0982,1,4,4,144,9,At Risk,MARSHALL,ZHU,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28686,2017-03-21,101,1,829.8868,4,4,3,443,11,Loyal Customers,SHEENA,JAI,F,"$10,000 ",Manual,0.0,0.0,1.0,829.8868,-1.0,-1.0,20,25,20,0,65,Critical,829.8868,829.8868,53942.642
28687,2017-01-10,171,1,57.98,3,4,1,341,8,Needs Attention,JAVIER,GUTIERREZ,M,"$10,000 ",Manual,0.0,0.0,1.0,57.98,-1.0,-1.0,30,25,20,0,75,Critical,57.98,57.98,4348.5
28688,2017-04-03,88,1,901.35,4,4,3,443,11,Loyal Customers,MARGARET,YE,F,"$30,000 ",Clerical,1.0,901.35,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28689,2015-10-21,618,1,2049.0982,1,4,4,144,9,At Risk,KELVIN,ZHANG,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28690,2015-10-30,609,1,2049.0982,1,4,4,144,9,At Risk,CORY,CHANDRA,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28691,2017-04-05,86,1,775.9942,4,4,3,443,11,Loyal Customers,ALEJANDRO,ANDERSEN,M,"$30,000 ",Clerical,1.0,775.9942,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28692,2017-06-12,18,1,539.99,5,4,3,543,12,Loyal Customers,KRISTI,ROWE,F,"$30,000 ",Clerical,1.0,539.99,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28693,2017-06-16,14,1,574.98,5,4,3,543,12,Loyal Customers,TAMARA,CHANDE,F,"$30,000 ",Clerical,1.0,574.98,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28694,2016-07-19,346,1,2410.0026000000003,1,4,4,144,9,At Risk,LARRY,SUAREZ,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28695,2017-01-15,166,1,2417.7142000000003,3,4,4,344,11,Needs Attention,MARIO,RAJI,M,"$40,000 ",Clerical,0.0,0.0,1.0,2417.7142000000003,-1.0,-1.0,30,25,20,5,80,Critical,2417.7142000000003,2417.7142000000003,193417.13600000003
28696,2017-02-08,142,1,2436.3484000000003,3,4,4,344,11,Needs Attention,ROBIN,NAVARRO,F,"$40,000 ",Clerical,0.0,0.0,1.0,2436.3484000000003,-1.0,-1.0,30,25,20,5,80,Critical,2436.3484000000003,2436.3484000000003,194907.87200000003
28697,2017-03-01,121,1,2466.02,3,4,4,344,11,Needs Attention,RAQUEL,GUTIERREZ,F,"$40,000 ",Clerical,0.0,0.0,1.0,2466.02,-1.0,-1.0,30,25,20,5,80,Critical,2466.02,2466.02,197281.6
28698,2017-04-08,83,1,787.5984000000001,4,4,3,443,11,Loyal Customers,KRISTINA,MADAN,F,"$20,000 ",Manual,1.0,787.5984000000001,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28699,2017-04-02,89,1,775.9942,4,4,3,443,11,Loyal Customers,LEAH,LU,F,"$30,000 ",Clerical,1.0,775.9942,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28700,2017-05-01,60,1,1048.5048,4,4,4,444,12,Champions,SUMMER,GARCIA,F,"$40,000 ",Clerical,1.0,1048.5048,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28701,2017-05-02,59,1,1034.0817,4,4,4,444,12,Champions,FELICIA,GILL,F,"$40,000 ",Clerical,1.0,1034.0817,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28702,2017-05-21,40,1,1105.3401,5,4,4,544,13,Champions,DANNY,MARTIN,M,"$60,000 ",Skilled Manual,1.0,1105.3401,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28703,2017-03-12,110,1,2419.06,3,4,4,344,11,Needs Attention,FELICIA,SUAREZ,F,"$60,000 ",Skilled Manual,0.0,0.0,1.0,2419.06,-1.0,-1.0,20,25,20,5,70,Critical,2419.06,2419.06,169334.19999999998
28704,2017-03-01,121,1,2419.06,3,4,4,344,11,Needs Attention,ROY,RUIZ,M,"$60,000 ",Skilled Manual,0.0,0.0,1.0,2419.06,-1.0,-1.0,30,25,20,5,80,Critical,2419.06,2419.06,193524.8
28705,2017-04-04,87,1,777.34,4,4,3,443,11,Loyal Customers,ASHLEY,POWELL,F,"$10,000 ",Manual,1.0,777.34,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28706,2017-04-19,72,1,804.91,4,4,3,443,11,Loyal Customers,REGINALD,ASHE,M,"$10,000 ",Manual,1.0,804.91,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28707,2015-10-16,623,1,2071.4196,1,4,4,144,9,At Risk,SHARON,RAJE,F,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28708,2015-10-09,630,1,2071.4196,1,4,4,144,9,At Risk,DARRYL,SUN,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28709,2016-09-04,299,1,2417.7142000000003,1,4,4,144,9,At Risk,STEFANIE,GONZALEZ,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28710,2017-02-03,147,1,62.97,3,4,2,342,9,Needs Attention,TYRONE,VAZQUEZ,M,"$10,000 ",Manual,0.0,0.0,1.0,62.97,-1.0,-1.0,30,25,20,0,75,Critical,62.97,62.97,4722.75
28711,2015-10-06,633,1,2071.4196,1,4,4,144,9,At Risk,REBEKAH,TORRES,F,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28712,2016-10-14,259,1,2402.05,1,4,4,144,9,At Risk,GREGORY,GOEL,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28714,2016-08-29,305,1,2442.03,1,4,4,144,9,At Risk,ARTURO,GAO,M,"$90,000 ",Professional,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28715,2017-01-19,162,1,606.5842,3,4,3,343,10,Needs Attention,MARIA,FOSTER,F,"$60,000 ",Professional,0.0,0.0,1.0,606.5842,-1.0,-1.0,30,25,20,0,75,Critical,606.5842,606.5842,45493.815
28716,2017-02-21,129,1,57.0762,3,4,1,341,8,Needs Attention,DARREN,GARCIA,M,"$60,000 ",Professional,0.0,0.0,1.0,57.0762,-1.0,-1.0,30,25,20,0,75,Critical,57.0762,57.0762,4280.715
28717,2016-11-01,241,1,57.0762,2,4,1,241,7,At Risk,CALVIN,ANAND,M,"$60,000 ",Professional,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28718,2017-02-27,123,1,94.8926,3,4,2,342,9,Needs Attention,CASSANDRA,RAMAN,F,"$60,000 ",Professional,0.0,0.0,1.0,94.8926,-1.0,-1.0,30,25,20,0,75,Critical,94.8926,94.8926,7116.945
28719,2016-08-08,326,1,2384.07,1,4,4,144,9,At Risk,NEIL,VAZQUEZ,M,"$70,000 ",Professional,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28720,2016-08-06,328,1,2419.06,1,4,4,144,9,At Risk,CANDICE,LIU,F,"$70,000 ",Professional,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28721,2017-05-02,59,1,43.6242,4,4,1,441,9,Loyal Customers,JACLYN,LIN,F,"$60,000 ",Professional,1.0,43.6242,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28722,2017-01-25,156,1,118.0573,3,4,2,342,9,Needs Attention,CARMEN,STONE,F,"$20,000 ",Manual,0.0,0.0,1.0,118.0573,-1.0,-1.0,30,25,20,0,75,Critical,118.0573,118.0573,8854.2975
28723,2016-10-06,267,1,2417.7142000000003,1,4,4,144,9,At Risk,RYAN,YANG,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28724,2015-10-25,614,1,2049.0982,1,4,4,144,9,At Risk,MARVIN,NAVARRO,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28725,2016-10-28,245,1,87.27839999999999,2,4,2,242,8,At Risk,EDWARD,JENKINS,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28726,2017-05-27,34,1,817.1800000000001,5,4,3,543,12,Loyal Customers,KELLI,LIANG,F,"$20,000 ",Manual,1.0,817.1800000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28727,2015-11-29,579,1,2071.4196,1,4,4,144,9,At Risk,BRETT,MADAN,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28728,2015-12-19,559,1,2049.0982,1,4,4,144,9,At Risk,DYLAN,LONG,M,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28729,2016-10-09,264,1,2466.02,1,4,4,144,9,At Risk,HEATHER,SUN,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28730,2016-08-07,327,1,47.56,1,4,1,141,6,At Risk,NICOLE,ROBINSON,F,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28731,2016-10-23,250,1,2466.02,2,4,4,244,10,At Risk,JERMAINE,SUBRAM,M,"$30,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28732,2017-03-25,97,1,2417.7142000000003,4,4,4,444,12,Champions,BIANCA,YANG,F,"$40,000 ",Skilled Manual,0.0,0.0,1.0,2417.7142000000003,-1.0,-1.0,20,25,20,5,70,Critical,2417.7142000000003,2417.7142000000003,169239.99400000004
28733,2017-03-15,107,1,2429.3184,4,4,4,444,12,Champions,DIANA,RAMOS,F,"$40,000 ",Skilled Manual,0.0,0.0,1.0,2429.3184,-1.0,-1.0,20,25,20,5,70,Critical,2429.3184,2429.3184,170052.288
28734,2017-04-01,90,1,2419.06,4,4,4,444,12,Champions,BRIANA,MORENO,F,"$40,000 ",Skilled Manual,0.0,0.0,1.0,2419.06,-1.0,-1.0,10,25,20,5,60,Critical,2419.06,2419.06,145143.6
28735,2016-11-09,233,1,2456.61,2,4,4,244,10,At Risk,KIMBERLY,MORGAN,F,"$30,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28736,2015-12-30,548,1,2071.4196,1,4,4,144,9,At Risk,PAULA,NAVARRO,F,"$30,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28737,2016-08-17,317,1,69.99,1,4,2,142,7,At Risk,EUGENE,LIN,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28738,2017-02-27,123,1,64.46000000000001,3,4,2,342,9,Needs Attention,LORI,ROMERO,F,"$20,000 ",Manual,0.0,0.0,1.0,64.46000000000001,-1.0,-1.0,30,25,20,0,75,Critical,64.46000000000001,64.46000000000001,4834.500000000001
28739,2015-12-18,560,1,2049.0982,1,4,4,144,9,At Risk,MYA,PERRY,F,"$30,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28740,2017-06-01,29,2,3071.8571,5,5,5,555,15,Champions,ALISHA,ALAN,F,"$40,000 ",Skilled Manual,1.0,1000.4375,0.0,0.0,0.0,0.0,0,0,0,5,5,Healthy,0.0,0.0,0.0
28741,2017-06-17,13,1,1063.3875,5,4,4,544,13,Champions,BRUCE,DOMINGUEZ,M,"$40,000 ",Skilled Manual,1.0,1063.3875,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28742,2017-04-02,89,1,2436.3484000000003,4,4,4,444,12,Champions,ERICK,VANCE,M,"$40,000 ",Skilled Manual,1.0,2436.3484000000003,0.0,0.0,0.0,0.0,10,0,0,5,15,Healthy,0.0,0.0,0.0
28743,2017-04-09,82,1,87.27839999999999,4,4,2,442,10,Loyal Customers,KELLY,WOOD,F,"$20,000 ",Manual,1.0,87.27839999999999,0.0,0.0,0.0,0.0,10,0,0,0,10,Healthy,0.0,0.0,0.0
28744,2017-05-04,57,1,815.3000000000001,4,4,3,443,11,Loyal Customers,JENNY,XU,F,"$30,000 ",Manual,1.0,815.3000000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28745,2017-05-28,33,1,34.05,5,4,1,541,10,Loyal Customers,GEOFFREY,RANA,M,"$10,000 ",Manual,1.0,34.05,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28746,2016-10-10,263,1,47.56,1,4,1,141,6,At Risk,JUAN,RUIZ,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28747,2016-11-25,217,1,2412.03,2,4,4,244,10,At Risk,ARTHUR,GONZALEZ,M,"$10,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28748,2017-01-16,165,1,26.07,3,4,1,341,8,Needs Attention,KELLY,WASHINGTON,F,"$10,000 ",Manual,0.0,0.0,1.0,26.07,-1.0,-1.0,30,25,20,0,75,Critical,26.07,26.07,1955.25
28749,2015-12-24,554,1,2049.0982,1,4,4,144,9,At Risk,FRANKLIN,ZHOU,M,"$30,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28750,2017-06-25,5,2,3100.4683,5,5,5,555,15,Champions,ANDY,ROMERO,M,"$40,000 ",Skilled Manual,1.0,1051.3701,0.0,0.0,0.0,0.0,0,0,0,5,5,Healthy,0.0,0.0,0.0
28751,2017-06-23,7,2,3133.4613,5,5,5,555,15,Champions,JOE,BELSON,M,"$40,000 ",Skilled Manual,1.0,1062.0417,0.0,0.0,0.0,0.0,0,0,0,5,5,Healthy,0.0,0.0,0.0
28752,2017-06-15,15,1,1034.0817,5,4,4,544,13,Champions,ANDRE,SUBRAM,M,"$40,000 ",Clerical,1.0,1034.0817,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28753,2016-08-30,304,1,47.56,1,4,1,141,6,At Risk,KRISTINE,CARLSON,F,"$20,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28754,2017-02-01,149,1,96.6142,3,4,2,342,9,Needs Attention,CHAD,NARA,M,"$20,000 ",Manual,0.0,0.0,1.0,96.6142,-1.0,-1.0,30,25,20,0,75,Critical,96.6142,96.6142,7246.065
28755,2016-12-13,199,1,2429.3184,2,4,4,244,10,At Risk,RAYMOND,GONZALEZ,M,"$30,000 ",Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28756,2017-06-05,25,2,3111.1399,5,5,5,555,15,Champions,STACEY,HEE,F,"$40,000 ",Clerical,1.0,1062.0417,0.0,0.0,0.0,0.0,0,0,0,5,5,Healthy,0.0,0.0,0.0
28757,2016-07-27,338,2,2611.4096,1,5,4,154,10,At Risk,RONALD,RODRIGUEZ,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28758,2016-07-09,356,2,2617.0482,1,5,4,154,10,At Risk,TROY,RODRIGUEZ,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28759,2017-06-29,1,1,103.6042,5,4,2,542,11,Loyal Customers,MELISSA,RIVERA,F,"$40,000 ",Clerical,1.0,103.60419999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28760,2017-06-09,21,1,32.97,5,4,1,541,10,Loyal Customers,LUCAS,HALL,M,"$40,000 ",Clerical,1.0,32.97,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28764,2016-08-12,322,1,54.56,1,4,1,141,6,At Risk,FRANK,RUBIO,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28766,2015-07-08,723,1,2443.35,1,4,4,144,9,At Risk,JOE,ALONSO,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28767,2016-11-27,215,1,69.99,2,4,2,242,8,At Risk,GILBERT,HU,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28768,2017-05-04,57,1,9.98,4,4,1,441,9,Loyal Customers,EMMANUEL,RODRIGUEZ,M,"$80,000 ",Skilled Manual,1.0,9.98,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28769,2016-08-16,318,1,759.6384,1,4,3,143,8,At Risk,BRIANNA,FOSTER,F,"$80,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28770,2016-08-22,312,1,775.9942,1,4,3,143,8,At Risk,SEBASTIAN,JAMES,M,"$80,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28771,2017-06-28,2,1,69.99,5,4,2,542,11,Loyal Customers,KATHERINE,RUSSELL,F,"$20,000 ",Manual,1.0,69.99,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28773,2016-12-27,185,1,135.9,2,4,3,243,9,At Risk,GERALD,MALHOTRA,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28776,2017-01-16,165,1,4.58,3,4,1,341,8,Needs Attention,ABIGAIL,MORRIS,F,"$20,000 ",Clerical,0.0,0.0,1.0,4.58,-1.0,-1.0,30,25,20,0,75,Critical,4.58,4.58,343.5
28777,2017-05-27,34,1,53.99,5,4,1,541,10,Loyal Customers,BRITTANY,WOOD,F,"$20,000 ",Clerical,1.0,53.99,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28778,2015-02-02,879,1,3578.27,1,4,5,145,10,At Risk,MAURICE,SHARMA,M,"$30,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28779,2017-03-27,95,1,40.9126,4,4,1,441,9,Loyal Customers,MORGAN,REED,F,"$30,000 ",Clerical,0.0,0.0,1.0,40.9126,-1.0,-1.0,20,25,20,0,65,Critical,40.9126,40.9126,2659.319
28780,2016-12-15,197,1,15.9,2,4,1,241,7,At Risk,MELISSA,GRIFFIN,F,"$20,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28781,2017-02-06,144,1,6.87,3,4,1,341,8,Needs Attention,ALEX,COLLINS,M,"$20,000 ",Clerical,0.0,0.0,1.0,6.87,-1.0,-1.0,30,25,20,0,75,Critical,6.87,6.87,515.25
28783,2016-10-30,243,1,33.6442,2,4,1,241,7,At Risk,MAKAYLA,RIVERA,F,"$20,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28784,2017-06-23,7,1,51.6242,5,4,1,541,10,Loyal Customers,BRIANA,GOMEZ,F,"$20,000 ",Clerical,1.0,51.6242,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28785,2016-12-23,189,1,34.99,2,4,1,241,7,At Risk,JOSE,FOSTER,M,"$20,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28786,2016-11-28,214,1,135.9,2,4,3,243,9,At Risk,ERICK,PRASAD,M,"$20,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28787,2017-03-29,93,1,22.97,4,4,1,441,9,Loyal Customers,GABRIELLE,WOOD,F,"$20,000 ",Clerical,0.0,0.0,1.0,22.97,-1.0,-1.0,20,25,20,0,65,Critical,22.97,22.97,1493.05
28788,2016-08-01,333,1,17.2884,1,4,1,141,6,At Risk,DOMINIQUE,MARTINEZ,F,"$30,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28791,2016-08-30,304,1,62.54,1,4,2,142,7,At Risk,RICHARD,JOHNSTON,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28793,2016-08-25,309,1,49.98,1,4,1,141,6,At Risk,ALEXANDER,JACKSON,,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28796,2016-10-04,269,1,87.6142,1,4,2,142,7,At Risk,CAMERON,COLEMAN,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28798,2015-08-27,673,1,2443.35,1,4,4,144,9,At Risk,TIMOTHY,PHILLIPS,M,"$40,000 ",Clerical,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28800,2017-05-10,51,1,49.98,4,4,1,441,9,Loyal Customers,MASON,SANCHEZ,M,"$40,000 ",Clerical,1.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28801,2016-12-27,185,1,81.84,2,4,2,242,8,At Risk,KATELYN,HALL,F,"$60,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28802,2015-08-04,696,1,2443.35,1,4,4,144,9,At Risk,ALLISON,NELSON,F,"$60,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,5,45,At Risk,0.0,0.0,0.0
28803,2016-10-29,244,1,54.56,2,4,1,241,7,At Risk,GABRIELLA,EDWARDS,F,"$60,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28806,2016-09-22,281,1,116.5942,1,4,2,142,7,At Risk,RANDALL,HERNANDEZ,M,"$40,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28808,2017-01-01,180,1,74.97,2,4,2,242,8,At Risk,TRINITY,WATSON,F,"$40,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,30,Monitor,0.0,0.0,0.0
28809,2016-10-07,266,1,49.98,1,4,1,141,6,At Risk,ISAAC,COOPER,M,"$40,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28810,2016-08-25,309,1,103.97,1,4,2,142,7,At Risk,KAYLEE,BLUE,F,"$40,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28811,2017-02-12,138,1,66.6142,3,4,2,342,9,Needs Attention,CALEB,PHILLIPS,M,"$40,000 ",Skilled Manual,0.0,0.0,1.0,66.6142,-1.0,-1.0,30,25,20,0,75,Critical,66.6142,66.6142,4996.065
28812,2017-02-15,135,1,49.98,3,4,1,341,8,Needs Attention,BRIANNA,WATSON,F,"$40,000 ",Skilled Manual,0.0,0.0,1.0,49.98,-1.0,-1.0,30,25,20,0,75,Critical,49.98,49.98,3748.4999999999995
28813,2016-09-14,289,1,75.2484,1,4,2,142,7,At Risk,CAMERON,WASHINGTON,M,"$40,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
28814,2017-05-29,32,1,58.55,5,4,1,541,10,Loyal Customers,ANNA,BUTLER,F,"$50,000 ",Skilled Manual,1.0,58.55,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28815,2017-05-21,40,1,87.53,5,4,2,542,11,Loyal Customers,LAUREN,JAMES,F,"$50,000 ",Skilled Manual,1.0,87.53,0.0,0.0,0.0,0.0,0,0,0,0,0,Healthy,0.0,0.0,0.0
28816,2017-02-22,128,1,29.57,3,4,1,341,8,Needs Attention,JESSICA,COX,F,"$50,000 ",Skilled Manual,0.0,0.0,1.0,29.57,-1.0,-1.0,30,25,20,0,75,Critical,29.57,29.57,2217.75
28817,2016-08-25,309,1,69.99,1,4,2,142,7,At Risk,JAMES,LEE,M,"$50,000 ",Skilled Manual,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,40,At Risk,0.0,0.0,0.0
