CustomerKey,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,CustomerSegment,FirstName,LastName,Gender,AnnualIncome,Occupation
29047,2017-01-29,152,1,101.03620000000001,3,4,2,342,9,Needs Attention,JACK,LOPEZ,M,"$80,000 ",Management
29048,2016-12-23,189,1,777.34,2,4,3,243,9,At Risk,WILLIAM,HARRIS,M,"$110,000 ",Management
29049,2016-10-07,266,1,142.1235,1,4,3,143,8,At Risk,KELLY,SIMMONS,F,"$40,000 ",Skilled Manual
29050,2017-06-12,18,1,112.2685,5,4,2,542,11,Loyal Customers,JACK,RUSSELL,M,"$40,000 ",Skilled Manual
29051,2017-03-06,116,1,3.99,3,4,1,341,8,Needs Attention,MICHELE,SHE,F,"$40,000 ",Skilled Manual
29052,2016-10-03,270,1,41.6242,1,4,1,141,6,At Risk,IAN,PETERSON,M,"$40,000 ",Skilled Manual
29053,2016-11-16,226,1,42.97,2,4,1,241,7,At Risk,NELSON,GOMEZ,M,"$10,000 ",Skilled Manual
29054,2016-12-18,194,1,769.32,2,4,3,243,9,At Risk,ABBY,KAPOOR,F,"$20,000 ",Skilled Manual
29055,2016-12-02,210,1,787.5984000000001,2,4,3,243,9,At Risk,MONICA,SAI,F,"$20,000 ",Skilled Manual
29057,2016-12-20,192,1,17.2884,2,4,1,241,7,At Risk,LATOYA,ANDERSEN,F,"$30,000 ",Skilled Manual
29061,2017-06-12,18,1,7.98,5,4,1,541,10,Loyal Customers,JAIME,KUMAR,M,"$10,000 ",Clerical
29062,2016-12-19,193,1,742.35,2,4,3,243,9,At Risk,DENNIS,LIU,M,"$20,000 ",Skilled Manual
29063,2016-12-09,203,1,799.5423000000001,2,4,3,243,9,At Risk,ALAN,LIANG,M,"$20,000 ",Skilled Manual
29064,2016-12-23,189,1,879.5885000000001,2,4,3,243,9,At Risk,JOSE,BUTLER,M,"$30,000 ",Clerical
29065,2016-12-15,197,1,775.9942,2,4,3,243,9,At Risk,PAMELA,RODRIGUEZ,F,"$30,000 ",Clerical
29066,2017-01-18,163,1,539.99,3,4,3,343,10,Needs Attention,RICKY,SUAREZ,M,"$40,000 ",Management
29067,2017-02-08,142,1,539.99,3,4,3,343,10,Needs Attention,RUSSELL,CHANDER,M,"$40,000 ",Management
29068,2016-12-05,207,1,759.6384,2,4,3,243,9,At Risk,CASSANDRA,MADAN,F,"$20,000 ",Skilled Manual
29071,2016-11-17,225,1,69.99,2,4,2,242,8,At Risk,MEGAN,THOMAS,F,"$40,000 ",Professional
29072,2017-06-26,4,1,135.3457,5,4,3,543,12,Loyal Customers,EMMA,RAMIREZ,F,"$40,000 ",Professional
29073,2016-11-01,241,1,46.96,2,4,1,241,7,At Risk,MELANIE,BARNES,F,"$40,000 ",Professional
29074,2016-12-10,202,1,75.47,2,4,2,242,8,At Risk,JOAN,LONG,F,"$40,000 ",Skilled Manual
29075,2016-10-04,269,1,71.48,1,4,2,142,7,At Risk,JACK,WRIGHT,M,"$40,000 ",Skilled Manual
29076,2017-06-18,12,1,3.99,5,4,1,541,10,Loyal Customers,MEGAN,MILLER,F,"$60,000 ",Skilled Manual
29077,2017-05-10,51,1,92.95,4,4,2,442,10,Loyal Customers,BLAKE,HENDERSON,M,"$70,000 ",Skilled Manual
29078,2017-02-19,131,1,92.95,3,4,2,342,9,Needs Attention,VICTORIA,SANDERS,F,"$70,000 ",Skilled Manual
29079,2016-08-01,333,1,106.47,1,4,2,142,7,At Risk,BRIAN,ROGERS,M,"$60,000 ",Skilled Manual
29080,2017-01-26,155,1,775.9942,3,4,3,343,10,Needs Attention,YOLANDA,NARA,F,"$20,000 ",Clerical
29081,2017-01-25,156,1,742.35,3,4,3,343,10,Needs Attention,DARREN,LOPEZ,M,"$20,000 ",Clerical
29082,2017-01-01,180,1,742.35,2,4,3,243,9,At Risk,SABRINA,RAMOS,F,"$20,000 ",Clerical
29083,2017-03-29,93,1,11.97,4,4,1,441,9,Loyal Customers,TONI,SULLIVAN,F,"$10,000 ",Clerical
29084,2017-01-02,179,1,742.35,2,4,3,243,9,At Risk,BETH,HERNANDEZ,F,"$20,000 ",Clerical
29085,2017-01-18,163,1,775.9942,3,4,3,343,10,Needs Attention,BRAD,GOEL,M,"$20,000 ",Clerical
29086,2017-01-11,170,1,813.6284,3,4,3,343,10,Needs Attention,FRANK,DIAZ,M,"$20,000 ",Clerical
29087,2017-02-15,135,1,815.3100000000001,3,4,3,343,10,Needs Attention,STEVE,YE,M,"$20,000 ",Clerical
29088,2017-02-07,143,1,770.3100000000001,3,4,3,343,10,Needs Attention,TAMARA,ANAND,F,"$20,000 ",Clerical
29089,2016-10-09,264,1,10.27,1,4,1,141,6,At Risk,NOAH,HENDERSON,M,"$40,000 ",Professional
29090,2017-02-28,122,1,814.89,3,4,3,343,10,Needs Attention,LACEY,YE,F,"$20,000 ",Clerical
29091,2017-02-05,145,1,770.3100000000001,3,4,3,343,10,Needs Attention,MALLORY,HERNANDEZ,F,"$20,000 ",Clerical
29092,2016-12-01,211,1,12.56,2,4,1,241,7,At Risk,JESSIE,MA,M,"$20,000 ",Clerical
29093,2017-02-20,130,1,31.528100000000002,3,4,1,341,8,Needs Attention,ERIK,BLANCO,M,"$20,000 ",Clerical
29094,2017-02-12,138,1,796.34,3,4,3,343,10,Needs Attention,JESSIE,HE,M,"$30,000 ",Skilled Manual
29095,2017-02-09,141,1,777.34,3,4,3,343,10,Needs Attention,JAIME,JIMENEZ,M,"$30,000 ",Skilled Manual
29096,2017-02-08,142,1,574.98,3,4,3,343,10,Needs Attention,MARGARET,STEWART,F,"$40,000 ",Skilled Manual
29097,2017-02-21,129,1,566.96,3,4,3,343,10,Needs Attention,BONNIE,BECK,F,"$40,000 ",Skilled Manual
29098,2017-02-03,147,1,627.6242,3,4,3,343,10,Needs Attention,JIMMY,GILL,M,"$40,000 ",Skilled Manual
29099,2017-03-25,97,1,557.97,4,4,3,443,11,Loyal Customers,TONY,SHEN,M,"$40,000 ",Skilled Manual
29100,2017-06-01,29,1,111.2484,5,4,2,542,11,Loyal Customers,VANESSA,DIAZ,F,"$40,000 ",Clerical
29101,2017-05-03,58,1,12.27,4,4,1,441,9,Loyal Customers,MONIQUE,RUBIO,F,"$40,000 ",Clerical
29102,2016-10-03,270,1,2384.07,1,4,4,144,9,At Risk,MARIE,MEHTA,F,"$80,000 ",Skilled Manual
29103,2016-10-03,270,1,2419.06,1,4,4,144,9,At Risk,KARL,RAJI,M,"$80,000 ",Skilled Manual
29104,2017-05-09,52,1,87.27839999999999,4,4,2,442,10,Loyal Customers,NATHAN,ZHANG,M,"$40,000 ",Skilled Manual
29107,2016-10-21,252,1,166.98,2,4,3,243,9,At Risk,TONYA,LUO,F,"$40,000 ",Skilled Manual
29109,2016-11-02,240,1,12.56,2,4,1,241,7,At Risk,ELIZABETH,MILLER,F,"$50,000 ",Skilled Manual
29111,2016-12-09,203,1,825.3000000000001,2,4,3,243,9,At Risk,DALE,ANAND,M,"$70,000 ",Professional
29112,2016-11-12,230,1,12.56,2,4,1,241,7,At Risk,EDWARD,POWELL,M,"$60,000 ",Professional
29113,2016-10-26,247,1,2487.02,2,4,4,244,10,At Risk,ALÍCIA,ANAND,F,"$80,000 ",Skilled Manual
29114,2016-10-15,258,1,2384.07,1,4,4,144,9,At Risk,LEVI,RAMAN,M,"$80,000 ",Skilled Manual
29115,2016-10-15,258,1,2420.6742000000004,1,4,4,144,9,At Risk,JACQUELYN,MUNOZ,F,"$70,000 ",Skilled Manual
29116,2016-10-10,263,1,34.54,1,4,1,141,6,At Risk,JANELLE,PATEL,F,"$100,000 ",Management
29117,2016-12-05,207,1,19.98,2,4,1,241,7,At Risk,GLENN,SHE,M,"$100,000 ",Management
29118,2017-02-06,144,1,86.67150000000001,3,4,2,342,9,Needs Attention,NOAH,GRIFFIN,M,"$100,000 ",Management
29119,2017-05-03,58,1,94.94,4,4,2,442,10,Loyal Customers,LEE,OLIVER,M,"$100,000 ",Management
29120,2016-12-10,202,1,63.6042,2,4,2,242,8,At Risk,KAITLYN,BROWN,F,"$100,000 ",Management
29121,2017-03-13,109,1,84.95,4,4,2,442,10,Loyal Customers,JULIE,LUO,F,"$100,000 ",Management
29122,2017-01-31,150,1,63.6042,3,4,2,342,9,Needs Attention,SHANNON,MUNOZ,M,"$100,000 ",Management
29123,2017-04-28,63,1,57.2384,4,4,1,441,9,Loyal Customers,TONYA,GOEL,F,"$100,000 ",Management
29124,2016-11-15,227,1,69.99,2,4,2,242,8,At Risk,ANGEL,EDWARDS,M,"$50,000 ",Professional
29125,2017-05-14,47,1,28.46,5,4,1,541,10,Loyal Customers,ANDREA,REED,F,"$60,000 ",Professional
29127,2016-09-25,278,1,57.959999999999994,1,4,1,141,6,At Risk,BRYAN,MURPHY,M,"$120,000 ",Management
29128,2016-12-03,209,1,800.33,2,4,3,243,9,At Risk,ALYSSA,REED,F,"$130,000 ",Management
29129,2016-11-04,238,1,49.98,2,4,1,241,7,At Risk,TIMOTHY,WATSON,M,"$130,000 ",Management
29130,2016-08-10,324,1,14.56,1,4,1,141,6,At Risk,HANNAH,WASHINGTON,F,"$70,000 ",Skilled Manual
29131,2017-06-12,18,1,7.98,5,4,1,541,10,Loyal Customers,BRANDON,COLEMAN,M,"$40,000 ",Professional
29133,2017-06-27,3,1,89.6915,5,4,2,542,11,Loyal Customers,SYDNEY,KING,F,"$60,000 ",Skilled Manual
29134,2017-04-08,83,1,16.55,4,4,1,441,9,Loyal Customers,PEDRO,DOMINGUEZ,M,"$60,000 ",Skilled Manual
29135,2015-08-25,675,1,2181.5625,1,4,4,144,9,At Risk,ADAM,ALLEN,M,"$60,000 ",Skilled Manual
29137,2016-07-29,336,1,2419.06,1,4,4,144,9,At Risk,JACK,ALLEN,M,"$70,000 ",Skilled Manual
29140,2015-01-06,906,1,3578.27,1,4,5,145,10,At Risk,RICHARD,WARD,M,"$60,000 ",Professional
29141,2015-01-08,904,1,3578.27,1,4,5,145,10,At Risk,SUZANNE,WANG,F,"$60,000 ",Professional
29142,2015-01-06,906,1,3578.27,1,4,5,145,10,At Risk,ASHLEY,SMITH,F,"$60,000 ",Professional
29143,2015-01-02,910,1,3578.27,1,4,5,145,10,At Risk,GRACE,JENKINS,F,"$60,000 ",Professional
29144,2015-01-24,888,1,3578.27,1,4,5,145,10,At Risk,BRANDON,ZHANG,M,"$60,000 ",Skilled Manual
29145,2015-01-19,893,1,3578.27,1,4,5,145,10,At Risk,SHELBY,GRAY,F,"$60,000 ",Skilled Manual
29146,2015-01-08,904,1,3578.27,1,4,5,145,10,At Risk,IAN,HENDERSON,M,"$60,000 ",Skilled Manual
29147,2015-01-27,885,1,3578.27,1,4,5,145,10,At Risk,MARY,ROBERTS,F,"$40,000 ",Skilled Manual
29148,2015-01-21,891,1,3578.27,1,4,5,145,10,At Risk,GABRIELLA,MURPHY,F,"$40,000 ",Skilled Manual
29149,2015-09-18,651,1,2443.35,1,4,4,144,9,At Risk,ARIANA,BELL,F,"$60,000 ",Skilled Manual
29150,2015-01-31,881,1,3578.27,1,4,5,145,10,At Risk,WYATT,GRIFFIN,M,"$60,000 ",Skilled Manual
29151,2015-01-04,908,1,3578.27,1,4,5,145,10,At Risk,CAROLINE,LONG,F,"$60,000 ",Skilled Manual
29152,2015-09-19,650,1,2181.5625,1,4,4,144,9,At Risk,STEVEN,SANDERS,M,"$60,000 ",Skilled Manual
29153,2016-11-15,227,1,7.98,2,4,1,241,7,At Risk,PEDRO,ARUN,M,"$40,000 ",Professional
29154,2015-10-27,612,1,2181.5625,1,4,4,144,9,At Risk,EDUARDO,BENNETT,M,"$60,000 ",Skilled Manual
29155,2015-01-28,884,1,3578.27,1,4,5,145,10,At Risk,GABRIELLA,KELLY,F,"$60,000 ",Skilled Manual
29156,2015-01-22,890,1,3578.27,1,4,5,145,10,At Risk,ASHLEY,BARNES,F,"$60,000 ",Professional
29157,2015-01-17,895,1,3578.27,1,4,5,145,10,At Risk,SETH,POWELL,M,"$60,000 ",Professional
29158,2015-01-10,902,1,3578.27,1,4,5,145,10,At Risk,IAN,EDWARDS,M,"$60,000 ",Skilled Manual
29159,2015-10-25,614,1,2443.35,1,4,4,144,9,At Risk,EMMA,MORGAN,F,"$60,000 ",Skilled Manual
29160,2017-01-10,171,1,23.880000000000003,3,4,1,341,8,Needs Attention,LOGAN,BAKER,M,"$60,000 ",Professional
29161,2017-05-01,60,1,41.6242,4,4,1,441,9,Loyal Customers,THOMAS,MARTINEZ,M,"$60,000 ",Professional
29162,2016-11-21,221,1,60.0373,2,4,1,241,7,At Risk,XAVIER,MURPHY,M,"$60,000 ",Professional
29163,2015-01-11,901,1,3578.27,1,4,5,145,10,At Risk,MASON,MURPHY,M,"$60,000 ",Professional
29164,2016-12-11,201,1,71.48,2,4,2,242,8,At Risk,JENNIFER,JAMES,F,"$60,000 ",Professional
29165,2016-08-30,304,1,2429.6642,1,4,4,144,9,At Risk,BENJAMIN,PERRY,M,"$70,000 ",Professional
29166,2016-12-03,209,2,4348.58,2,5,5,255,12,At Risk,JAIME,HERNANDEZ,M,"$80,000 ",Professional
29167,2017-01-30,151,2,4409.0599999999995,3,5,5,355,13,Needs Attention,DAWN,SHEN,F,"$80,000 ",Professional
29168,2017-01-24,157,2,4348.2342,3,5,5,355,13,Needs Attention,DERRICK,ROMERO,M,"$80,000 ",Professional
29169,2015-01-09,903,1,3578.27,1,4,5,145,10,At Risk,VICTORIA,BAILEY,F,"$60,000 ",Professional
29170,2015-01-03,909,1,3578.27,1,4,5,145,10,At Risk,ALEXANDRA,ADAMS,F,"$60,000 ",Professional
29171,2017-03-16,106,1,24.99,4,4,1,441,9,Loyal Customers,JAY,ALVAREZ,M,"$70,000 ",Professional
29172,2017-06-26,4,1,54.559999999999995,5,4,1,541,10,Loyal Customers,ARTURO,CARSON,M,"$70,000 ",Professional
29173,2016-10-29,244,1,54.559999999999995,2,4,1,241,7,At Risk,RICHARD,BRADLEY,M,"$70,000 ",Professional
29174,2017-01-20,161,2,4339.59,3,5,5,355,13,Needs Attention,RICHARD,PARKER,M,"$80,000 ",Professional
29175,2017-01-07,174,2,4348.58,3,5,5,355,13,Needs Attention,SEAN,RIVERA,M,"$80,000 ",Professional
29177,2016-10-30,243,1,57.959999999999994,2,4,1,241,7,At Risk,FRANK,MARTIN,M,"$70,000 ",Management
29178,2016-10-26,247,1,2471.01,2,4,4,244,10,At Risk,CANDICE,SHE,F,"$80,000 ",Management
29179,2016-10-01,272,1,2392.7142000000003,1,4,4,144,9,At Risk,PATRICIA,MEHTA,F,"$90,000 ",Management
29180,2016-10-30,243,1,2475.01,2,4,4,244,10,At Risk,ERIK,GOMEZ,M,"$100,000 ",Management
29181,2017-03-26,96,1,567.95,4,4,3,443,11,Loyal Customers,MELINDA,SUAREZ,F,"$60,000 ",Professional
29182,2017-03-02,120,1,539.99,3,4,3,343,10,Needs Attention,WESLEY,XU,M,"$60,000 ",Professional
29183,2016-10-15,258,1,2411.04,1,4,4,144,9,At Risk,GABRIELLE,SIMMONS,F,"$80,000 ",Management
29184,2016-10-24,249,1,2456.61,2,4,4,244,10,At Risk,KRISTI,MADAN,F,"$80,000 ",Management
29185,2017-03-19,103,1,587.55,4,4,3,443,11,Loyal Customers,WARREN,LI,M,"$60,000 ",Professional
29186,2017-03-20,102,1,603.49,4,4,3,443,11,Loyal Customers,MATHEW,SERRANO,M,"$60,000 ",Professional
29187,2017-04-25,66,1,607.9300000000001,4,4,3,443,11,Loyal Customers,JEROME,RAMOS,M,"$60,000 ",Professional
29188,2017-01-05,176,1,84.95,3,4,2,342,9,Needs Attention,COLIN,KUMAR,M,"$70,000 ",Professional
29189,2017-02-18,132,1,47.94,3,4,1,341,8,Needs Attention,ROY,DOMINGUEZ,M,"$70,000 ",Professional
29190,2016-10-19,254,1,2446.7042,2,4,4,244,10,At Risk,KAITLIN,SURI,F,"$120,000 ",Management
29191,2016-10-18,255,1,2401.3584,2,4,4,244,10,At Risk,CHELSEA,WEBER,F,"$130,000 ",Management
29192,2016-10-25,248,1,2419.06,2,4,4,244,10,At Risk,JESSICA,RAMIREZ,F,"$70,000 ",Professional
29193,2017-06-12,18,1,63.6042,5,4,2,542,11,Loyal Customers,ALEJANDRO,LIANG,M,"$80,000 ",Management
29194,2016-10-17,256,1,2417.7142000000003,1,4,4,144,9,At Risk,GRACE,POWELL,F,"$90,000 ",Professional
29195,2016-10-08,265,1,2417.7142000000003,1,4,4,144,9,At Risk,BARBARA,XU,F,"$90,000 ",Professional
29196,2016-10-11,262,1,2438.06,1,4,4,144,9,At Risk,DARREN,SERRANO,M,"$90,000 ",Professional
29197,2017-05-15,46,1,78.63419999999999,5,4,2,542,11,Loyal Customers,MORGAN,BROWN,F,"$60,000 ",Skilled Manual
29198,2015-01-17,895,1,3578.27,1,4,5,145,10,At Risk,FAITH,RAMIREZ,F,"$60,000 ",Skilled Manual
29199,2017-03-09,113,1,41.6242,3,4,1,341,8,Needs Attention,JAMES,WILSON,M,"$60,000 ",Skilled Manual
29200,2017-01-25,156,1,12.56,3,4,1,341,8,Needs Attention,JACKSON,COLLINS,M,"$60,000 ",Professional
29201,2017-01-02,179,2,4348.58,2,5,5,255,12,At Risk,KARA,JAI,F,"$70,000 ",Professional
29202,2017-01-21,160,2,4320.62,3,5,5,355,13,Needs Attention,JERRY,KUMAR,M,"$70,000 ",Professional
29203,2017-01-06,175,2,4348.58,3,5,5,355,13,Needs Attention,LAURA,HU,F,"$70,000 ",Professional
29204,2017-01-08,173,2,4320.62,3,5,5,355,13,Needs Attention,AUSTIN,SHARMA,M,"$90,000 ",Professional
29205,2017-05-31,30,1,57.959999999999994,5,4,1,541,10,Loyal Customers,DAVID,LONG,M,"$80,000 ",Skilled Manual
29206,2016-10-20,253,1,177.95999999999998,2,4,3,243,9,At Risk,NICHOLAS,ANDERSON,M,"$80,000 ",Skilled Manual
29207,2015-01-24,888,1,3578.27,1,4,5,145,10,At Risk,KATELYN,JAMES,F,"$60,000 ",Professional
29208,2015-01-23,889,1,3578.27,1,4,5,145,10,At Risk,AMBER,LOPEZ,F,"$60,000 ",Professional
29209,2016-08-30,304,1,43.6242,1,4,1,141,6,At Risk,JORDAN,EVANS,M,"$90,000 ",Professional
29210,2017-02-25,125,1,54.559999999999995,3,4,1,341,8,Needs Attention,DEVIN,PETERSON,M,"$100,000 ",Management
29211,2017-06-07,23,1,62.54,5,4,2,542,11,Loyal Customers,STEPHANIE,ROSS,F,"$100,000 ",Management
29212,2017-04-13,78,1,221.54,4,4,3,443,11,Loyal Customers,JOCELYN,GONZALES,F,"$100,000 ",Management
29213,2017-03-18,104,1,73.48,4,4,2,442,10,Loyal Customers,JODI,LUO,F,"$80,000 ",Management
29214,2016-08-19,315,1,64.97,1,4,2,142,7,At Risk,JOSEPH,MARTINEZ,M,"$80,000 ",Professional
29217,2016-10-22,251,1,91.60419999999999,2,4,2,242,8,At Risk,ALEXIS,WILSON,F,"$100,000 ",Professional
29218,2017-03-02,120,1,75.94,3,4,2,342,9,Needs Attention,BRANDON,MOORE,M,"$100,000 ",Professional
29220,2017-02-06,144,1,49.98,3,4,1,341,8,Needs Attention,MELINDA,RAMOS,F,"$130,000 ",Management
29221,2017-01-04,177,2,4320.62,3,5,5,355,13,Needs Attention,KELLY,BENNETT,F,"$150,000 ",Management
29222,2017-02-18,132,2,4374.61,3,5,5,355,13,Needs Attention,EVAN,PEREZ,M,"$160,000 ",Management
29223,2017-02-09,141,2,4354.2642,3,5,5,355,13,Needs Attention,ANGEL,PHILLIPS,M,"$70,000 ",Professional
29224,2016-09-06,297,1,54.559999999999995,1,4,1,141,6,At Risk,KAYLEE,BAILEY,F,"$70,000 ",Professional
29225,2017-02-16,134,2,4320.62,3,5,5,355,13,Needs Attention,MATTHEW,LEE,M,"$80,000 ",Professional
29226,2017-01-19,162,1,41.6242,3,4,1,341,8,Needs Attention,KATHERINE,LEE,F,"$60,000 ",Management
29227,2017-05-15,46,1,116.5942,5,4,2,542,11,Loyal Customers,LEVI,PATEL,M,"$70,000 ",Management
29228,2016-08-22,312,1,49.98,1,4,1,141,6,At Risk,COURTNEY,CAMPBELL,F,"$130,000 ",Management
29229,2017-03-10,112,1,49.96,3,4,1,341,8,Needs Attention,LANCE,MORENO,M,"$80,000 ",Professional
29230,2016-08-31,303,1,14.97,1,4,1,141,6,At Risk,KAITLYN,DIAZ,F,"$80,000 ",Professional
29231,2017-05-09,52,1,43.6242,4,4,1,441,9,Loyal Customers,BRITTANY,SIMMONS,F,"$80,000 ",Professional
29232,2016-10-03,270,1,200.0662,1,4,3,143,8,At Risk,SAMANTHA,SIMMONS,F,"$90,000 ",Professional
29233,2017-04-25,66,1,91.60419999999999,4,4,2,442,10,Loyal Customers,CAITLIN,SANDERS,F,"$90,000 ",Professional
29234,2017-01-10,171,1,57.959999999999994,3,4,1,341,8,Needs Attention,KEVIN,LOPEZ,M,"$110,000 ",Management
29235,2017-02-17,133,1,54.559999999999995,3,4,1,341,8,Needs Attention,ISAIAH,ROGERS,M,"$120,000 ",Professional
29236,2017-02-27,123,2,4337.9084,3,5,5,355,13,Needs Attention,ERIC,YOUNG,M,"$120,000 ",Professional
29237,2017-02-13,137,2,4355.61,3,5,5,355,13,Needs Attention,JENNIFER,JENKINS,F,"$120,000 ",Professional
29238,2017-03-20,102,2,4412.08,4,5,5,455,14,Champions,XAVIER,POWELL,M,"$150,000 ",Professional
29239,2017-03-25,97,2,4348.2342,4,5,5,455,14,Champions,SAMANTHA,MILLER,F,"$150,000 ",Professional
29240,2017-06-22,8,1,82.2584,5,4,2,542,11,Loyal Customers,MADELINE,ALLEN,F,"$80,000 ",Professional
29241,2016-09-29,274,1,49.98,1,4,1,141,6,At Risk,SOPHIA,EVANS,F,"$90,000 ",Professional
29243,2017-04-27,64,1,156.9599,4,4,3,443,11,Loyal Customers,JARED,TORRES,M,"$110,000 ",Management
29245,2017-06-06,24,1,54.559999999999995,5,4,1,541,10,Loyal Customers,ANGEL,ROBERTS,M,"$130,000 ",Management
29246,2017-04-02,89,1,138.7004,4,4,3,443,11,Loyal Customers,THOMAS,WILLIAMS,M,"$130,000 ",Management
29247,2016-08-19,315,1,2463.9926,1,4,4,144,9,At Risk,SARA,GRAY,F,"$70,000 ",Professional
29248,2016-08-19,315,1,29.57,1,4,1,141,6,At Risk,JONATHAN,MARTIN,M,"$90,000 ",Professional
29249,2016-08-21,313,1,24.99,1,4,1,141,6,At Risk,AUSTIN,LONG,M,"$90,000 ",Professional
29250,2016-10-27,246,1,79.92999999999999,2,4,2,242,8,At Risk,ANTHONY,WILLIAMS,M,"$100,000 ",Professional
29251,2016-10-05,268,1,21.278399999999998,1,4,1,141,6,At Risk,MANDY,ZHOU,F,"$110,000 ",Management
29252,2017-03-30,92,2,4403.57,4,5,5,455,14,Champions,ALEX,PARKER,M,"$130,000 ",Management
29253,2016-12-18,194,1,65.1723,2,4,2,242,8,At Risk,SAVANNAH,GREEN,F,"$130,000 ",Management
29254,2015-01-17,895,1,3578.27,1,4,5,145,10,At Risk,ERIN,SANCHEZ,F,"$60,000 ",Professional
29255,2017-03-14,108,2,4403.57,4,5,5,455,14,Champions,KYLE,WASHINGTON,M,"$80,000 ",Professional
29256,2016-09-20,283,1,2410.0026000000003,1,4,4,144,9,At Risk,NOAH,HARRIS,M,"$90,000 ",Professional
29257,2017-04-21,70,1,171.56,4,4,3,443,11,Loyal Customers,JEREMIAH,RUSSELL,M,"$90,000 ",Professional
29258,2017-03-30,92,2,4329.61,4,5,5,455,14,Champions,MAKAYLA,JAMES,F,"$90,000 ",Professional
29259,2017-04-07,84,1,13.6342,4,4,1,441,9,Loyal Customers,JONATHAN,DAVIS,M,"$70,000 ",Skilled Manual
29260,2017-03-13,109,1,109.0173,4,4,2,442,10,Loyal Customers,RICKY,CARLSON,M,"$70,000 ",Management
29261,2017-04-15,76,2,4320.62,4,5,5,455,14,Champions,ROBERT,TURNER,M,"$130,000 ",Management
29263,2017-05-31,30,1,37.6342,5,4,1,541,10,Loyal Customers,NATHAN,LI,M,"$70,000 ",Management
29264,2017-04-07,84,2,4396.6473,4,5,5,455,14,Champions,RILEY,BROOKS,F,"$90,000 ",Management
29265,2017-04-11,80,2,4320.62,4,5,5,455,14,Champions,MARISSA,DIAZ,F,"$90,000 ",Management
29266,2016-10-07,266,1,43.6242,1,4,1,141,6,At Risk,LUCAS,ANDERSON,M,"$80,000 ",Professional
29267,2017-01-25,156,1,4.99,3,4,1,341,8,Needs Attention,JORDAN,PEREZ,F,"$80,000 ",Professional
29268,2016-08-23,311,1,41.6242,1,4,1,141,6,At Risk,MARCUS,THOMAS,M,"$90,000 ",Professional
29269,2017-04-07,84,1,3.99,4,4,1,441,9,Loyal Customers,VANESSA,GRIFFIN,F,"$90,000 ",Professional
29270,2017-02-26,124,1,27.840000000000003,3,4,1,341,8,Needs Attention,CARLOS,ALLEN,M,"$100,000 ",Professional
29271,2016-11-12,230,1,41.6242,2,4,1,241,7,At Risk,ANTONIO,HENDERSON,M,"$100,000 ",Professional
29272,2017-02-27,123,1,41.6242,3,4,1,341,8,Needs Attention,ALEX,KING,M,"$100,000 ",Professional
29273,2017-02-27,123,1,92.71039999999999,3,4,2,342,9,Needs Attention,TIMOTHY,LOPEZ,M,"$100,000 ",Professional
29274,2017-04-05,86,2,4479.62,4,5,5,455,14,Champions,MIGUEL,GREEN,M,"$120,000 ",Professional
29275,2017-04-02,89,2,4337.9084,4,5,5,455,14,Champions,TAYLOR,THOMAS,F,"$70,000 ",Management
29276,2017-04-23,68,2,4337.9084,4,5,5,455,14,Champions,SYDNEY,FLORES,F,"$70,000 ",Management
29277,2016-09-03,300,1,2419.06,1,4,4,144,9,At Risk,SAMANTHA,MOHAMED,F,"$70,000 ",Management
29278,2017-04-21,70,2,4354.2642,4,5,5,455,14,Champions,JANET,SCOTT,F,"$70,000 ",Management
29279,2017-04-16,75,2,4411.2142,4,5,5,455,14,Champions,HAILEY,TURNER,F,"$70,000 ",Management
29280,2015-02-22,859,1,3578.27,1,4,5,145,10,At Risk,ERIN,COOK,F,"$40,000 ",Professional
29281,2015-10-27,612,1,2443.35,1,4,4,144,9,At Risk,CHARLES,ANDERSON,M,"$40,000 ",Professional
29283,2016-12-03,209,1,53.99,2,4,1,241,7,At Risk,JEFF,SMITH,M,"$30,000 ",Professional
29284,2017-06-13,17,1,48.0673,5,4,1,541,10,Loyal Customers,RILEY,HUGHES,F,"$30,000 ",Professional
29285,2015-02-10,871,1,3578.27,1,4,5,145,10,At Risk,THOMAS,ADAMS,M,"$40,000 ",Professional
29286,2016-09-25,278,1,35.9126,1,4,1,141,6,At Risk,RODNEY,ALVAREZ,M,"$60,000 ",Professional
29287,2016-08-04,330,1,9.98,1,4,1,141,6,At Risk,SUZANNE,LIN,F,"$60,000 ",Professional
29289,2016-10-05,268,1,2450.6642,1,4,4,144,9,At Risk,DEVON,RAJE,M,"$70,000 ",Professional
29290,2016-08-16,318,1,9.98,1,4,1,141,6,At Risk,TROY,GARCIA,M,"$60,000 ",Professional
29291,2017-04-01,90,1,587.0862,4,4,3,443,11,Loyal Customers,NANCY,SUBRAM,F,"$60,000 ",Professional
29292,2016-10-09,264,1,2401.3584,1,4,4,144,9,At Risk,DIANA,DOMINGUEZ,F,"$90,000 ",Professional
29293,2016-10-16,257,1,2384.07,1,4,4,144,9,At Risk,NUAN,WU,M,"$90,000 ",Professional
29294,2017-04-30,61,1,572.94,4,4,3,443,11,Loyal Customers,ALLISON,COOPER,F,"$60,000 ",Skilled Manual
29295,2016-10-31,242,1,2384.07,2,4,4,244,10,At Risk,GLENN,LI,M,"$110,000 ",Management
